OrderID,CustomerID,OrderDate,Region,PaymentMethod
8049,779,2025-06-08,Europe,UPI
8050,955,2025-02-22,Asia,Credit Card
8051,877,2023-10-26,Europe,UPI
8052,1170,2024-05-23,Asia,PayPal
8053,976,2023-12-07,North America,UPI
8054,1186,2025-05-17,Asia,Credit Card
8055,1557,2025-02-24,North America,Debit Card
8056,400,2025-03-08,Asia,Net Banking
8057,1856,2024-11-12,Asia,Debit Card
8058,1365,2023-08-19,North America,UPI
8059,1913,2025-05-02,Europe,UPI
8060,556,2024-01-10,North America,PayPal
8061,1472,2023-08-25,Asia,UPI
8062,688,2024-01-01,Europe,PayPal
8063,1649,2025-07-20,South America,Net Banking
8064,1959,2025-04-27,Europe,UPI
8065,1129,2024-06-06,Europe,Credit Card
8066,1245,2025-07-16,Europe,Net Banking
8067,1125,2024-12-13,North America,PayPal
8068,1172,2024-10-08,Asia,PayPal
8069,1640,2024-04-28,Asia,Credit Card
8070,1940,2024-06-02,South America,PayPal
8071,1923,2024-03-16,Asia,PayPal
8072,619,2024-04-29,Europe,Net Banking
8073,690,2024-12-09,Asia,Net Banking
8074,1003,2023-10-13,North America,PayPal
8075,204,2024-05-30,Asia,Net Banking
8076,1018,2024-04-16,Asia,Net Banking
8077,342,2024-07-04,South America,Net Banking
8078,720,2024-01-08,North America,PayPal
8079,1986,2024-08-18,Asia,Debit Card
8080,901,2024-04-16,Europe,Debit Card
8081,62,2023-09-28,North America,Debit Card
8082,1065,2024-10-26,South America,Debit Card
8083,1496,2024-04-03,South America,Net Banking
8084,213,2023-10-21,South America,Credit Card
8085,630,2025-02-21,South America,UPI
8086,1625,2025-05-04,Asia,Net Banking
8087,1075,2025-03-13,Europe,UPI
8088,901,2023-11-12,South America,Net Banking
8089,1725,2023-10-29,South America,Credit Card
8090,74,2025-01-17,Europe,Debit Card
8091,803,2025-02-01,South America,Net Banking
8092,1830,2023-12-06,South America,Net Banking
8093,521,2025-07-07,North America,Net Banking
8094,549,2023-11-13,Asia,Debit Card
8095,406,2025-03-05,South America,UPI
8096,1723,2024-11-15,South America,Debit Card
8097,91,2024-11-20,Europe,PayPal
8098,274,2023-12-29,Europe,Net Banking
8099,1000,2025-03-19,South America,Net Banking
8100,1853,2025-07-03,South America,Credit Card
8101,474,2024-03-30,North America,Net Banking
8102,1922,2023-11-26,Europe,Debit Card
8103,117,2024-05-27,Asia,Debit Card
8104,651,2023-11-07,South America,Credit Card
8105,1365,2024-10-28,Asia,Credit Card
8106,954,2024-11-04,Asia,PayPal
8107,1280,2024-01-21,Europe,PayPal
8108,1406,2024-02-29,Europe,PayPal
8109,1696,2024-10-19,North America,PayPal
8110,256,2025-05-24,Europe,PayPal
8111,792,2023-09-15,Asia,Credit Card
8112,841,2024-02-15,Europe,PayPal
8113,1845,2024-04-27,Asia,Credit Card
8114,1474,2024-08-24,Asia,UPI
8115,888,2025-05-31,South America,UPI
8116,74,2024-08-18,South America,Net Banking
8117,1950,2024-12-18,Asia,PayPal
8118,415,2024-02-04,North America,Credit Card
8119,1858,2025-06-25,South America,Net Banking
8120,1485,2023-11-21,Asia,PayPal
8121,52,2023-10-29,North America,Credit Card
8122,530,2023-09-09,Asia,Credit Card
8123,1280,2025-06-09,Asia,Net Banking
8124,1419,2023-10-08,South America,Debit Card
8125,530,2023-09-16,South America,UPI
8126,654,2024-03-09,South America,Net Banking
8127,1315,2024-06-10,Europe,PayPal
8128,1285,2023-08-31,North America,PayPal
8129,92,2024-05-22,South America,Net Banking
8130,1608,2024-11-20,Europe,UPI
8131,1795,2025-01-15,Europe,Credit Card
8132,1874,2024-11-25,Asia,PayPal
8133,768,2023-11-23,Europe,UPI
8134,1996,2025-04-16,North America,Net Banking
8135,478,2023-12-24,Asia,Credit Card
8136,1661,2025-06-22,North America,Net Banking
8137,1101,2023-11-02,South America,PayPal
8138,1682,2024-12-26,Europe,Net Banking
8139,541,2025-01-09,North America,UPI
8140,1731,2025-07-20,South America,Credit Card
8141,534,2024-06-27,South America,PayPal
8142,1773,2023-10-16,South America,UPI
8143,231,2024-02-25,Europe,Credit Card
8144,1634,2024-04-26,Asia,Net Banking
8145,206,2024-07-21,North America,Debit Card
8146,1752,2023-11-24,Europe,Debit Card
8147,896,2025-01-05,South America,UPI
8148,1275,2024-12-12,Europe,Debit Card
8149,1652,2024-06-03,Europe,Debit Card
8150,1249,2024-08-27,South America,UPI
8151,3,2024-03-06,Asia,Debit Card
8152,1420,2024-03-16,Asia,UPI
8153,258,2024-07-31,South America,UPI
8154,270,2023-11-02,South America,Net Banking
8155,364,2023-09-21,Asia,PayPal
8156,1480,2024-03-02,Europe,UPI
8157,471,2023-11-28,Asia,UPI
8158,1899,2024-08-06,Asia,PayPal
8159,1573,2023-11-07,Europe,Net Banking
8160,633,2024-02-10,North America,PayPal
8161,1481,2024-07-12,Europe,Credit Card
8162,1241,2025-05-17,Asia,PayPal
8163,1872,2025-04-03,Europe,Credit Card
8164,964,2024-05-04,Europe,Credit Card
8165,907,2025-01-17,Asia,Net Banking
8166,1197,2023-08-21,Europe,UPI
8167,1817,2025-02-24,South America,Credit Card
8168,1544,2024-04-18,South America,UPI
8169,860,2024-12-29,Asia,Credit Card
8170,8,2024-07-31,Europe,Credit Card
8171,1967,2024-09-09,South America,PayPal
8172,777,2024-09-01,North America,PayPal
8173,474,2025-03-08,Europe,Debit Card
8174,1432,2024-11-12,Europe,UPI
8175,556,2025-05-21,North America,Debit Card
8176,1820,2024-12-14,Europe,PayPal
8177,1356,2024-11-05,Asia,Debit Card
8178,408,2024-05-03,Europe,UPI
8179,1696,2025-03-05,South America,PayPal
8180,1054,2023-08-22,Asia,Credit Card
8181,1415,2025-05-29,North America,PayPal
8182,1644,2024-12-12,Asia,Debit Card
8183,517,2024-10-30,South America,Debit Card
8184,255,2023-11-14,South America,Net Banking
8185,1250,2024-05-04,Asia,Net Banking
8186,629,2025-02-17,Asia,PayPal
8187,815,2024-03-01,Europe,Credit Card
8188,419,2024-03-11,North America,PayPal
8189,1313,2023-10-22,South America,PayPal
8190,1961,2025-01-07,Europe,UPI
8191,567,2025-05-12,Asia,PayPal
8192,1185,2025-05-05,North America,Debit Card
8193,23,2025-03-29,Europe,UPI
8194,58,2023-09-18,Asia,Net Banking
8195,789,2025-07-21,North America,Net Banking
8196,1096,2025-07-29,Asia,Net Banking
8197,147,2025-03-24,North America,Credit Card
8198,374,2024-02-29,Europe,Net Banking
8199,449,2025-04-17,South America,Credit Card
8200,1016,2024-12-14,South America,Credit Card
8201,1947,2024-12-03,Europe,Debit Card
8202,1675,2024-06-23,Asia,PayPal
8203,523,2025-07-28,Asia,PayPal
8204,1559,2024-09-23,Europe,UPI
8205,1515,2023-08-14,Europe,Net Banking
8206,1902,2025-07-18,Europe,Debit Card
8207,1658,2024-07-03,South America,PayPal
8208,825,2024-12-20,North America,UPI
8209,143,2023-11-17,Asia,Debit Card
8210,291,2024-12-07,North America,Credit Card
8211,1500,2024-01-21,North America,Debit Card
8212,1696,2023-08-29,North America,PayPal
8213,1230,2024-10-29,North America,PayPal
8214,643,2024-10-08,Europe,Credit Card
8215,1535,2024-11-03,South America,PayPal
8216,1763,2023-11-03,Europe,Net Banking
8217,1643,2025-03-09,Asia,Net Banking
8218,144,2023-09-01,North America,PayPal
8219,1023,2025-05-06,Europe,UPI
8220,996,2023-11-01,Europe,Debit Card
8221,918,2024-04-08,Europe,PayPal
8222,225,2024-07-02,Europe,Credit Card
8223,795,2023-09-02,North America,PayPal
8224,1192,2024-08-19,South America,PayPal
8225,390,2025-04-19,South America,Net Banking
8226,1083,2024-04-16,Asia,UPI
8227,1536,2023-09-22,North America,PayPal
8228,1811,2025-05-08,North America,Net Banking
8229,1722,2025-07-02,Europe,Net Banking
8230,1682,2024-02-11,Asia,Debit Card
8231,1150,2025-02-16,South America,Credit Card
8232,792,2025-01-28,North America,Credit Card
8233,1610,2025-05-20,Europe,Credit Card
8234,1082,2025-02-01,Asia,Debit Card
8235,1115,2024-10-18,Asia,Credit Card
8236,1981,2024-11-07,Asia,Net Banking
8237,375,2025-04-03,Europe,PayPal
8238,574,2024-12-23,Europe,Net Banking
8239,100,2023-08-16,Asia,UPI
8240,504,2025-06-20,Asia,Debit Card
8241,153,2024-02-09,North America,UPI
8242,78,2025-05-09,Europe,Debit Card
8243,723,2024-02-03,North America,PayPal
8244,755,2025-02-24,North America,PayPal
8245,59,2023-11-04,Europe,Debit Card
8246,454,2024-11-28,Asia,UPI
8247,873,2024-10-22,South America,Net Banking
8248,1369,2025-07-07,Asia,Debit Card
8249,1993,2024-06-09,South America,UPI
8250,1960,2025-02-09,Asia,PayPal
8251,1028,2024-07-24,South America,PayPal
8252,1674,2023-08-09,South America,Net Banking
8253,1249,2024-10-28,North America,Net Banking
8254,40,2024-10-02,North America,UPI
8255,636,2024-01-27,North America,PayPal
8256,1810,2023-10-20,Asia,Net Banking
8257,805,2025-06-09,South America,UPI
8258,578,2024-06-24,Europe,PayPal
8259,471,2024-09-23,South America,Net Banking
8260,1997,2024-10-25,Europe,PayPal
8261,1802,2024-05-28,South America,Debit Card
8262,1036,2025-07-26,North America,PayPal
8263,582,2024-06-12,South America,Debit Card
8264,1456,2024-05-14,South America,UPI
8265,572,2023-09-01,Europe,Debit Card
8266,286,2024-12-10,North America,UPI
8267,1578,2023-08-18,Asia,UPI
8268,1997,2024-04-08,Europe,Debit Card
8269,1741,2024-07-05,North America,Credit Card
8270,1584,2023-11-05,South America,PayPal
8271,1373,2024-01-03,Europe,PayPal
8272,1064,2024-12-12,Europe,Net Banking
8273,998,2023-10-22,Europe,PayPal
8274,462,2025-02-08,Asia,Debit Card
8275,1960,2024-08-08,North America,Credit Card
8276,530,2024-01-05,Europe,Credit Card
8277,1086,2023-09-11,North America,Net Banking
8278,246,2023-10-16,South America,UPI
8279,867,2025-04-28,Europe,UPI
8280,1532,2023-08-04,Asia,Credit Card
8281,1688,2024-05-25,Asia,UPI
8282,1009,2024-08-25,North America,Net Banking
8283,1805,2024-01-16,North America,UPI
8284,1914,2023-12-22,South America,Credit Card
8285,984,2025-06-16,Europe,Credit Card
8286,775,2024-10-16,Asia,PayPal
8287,1206,2024-12-20,Europe,Credit Card
8288,1478,2024-01-25,South America,Net Banking
8289,1898,2024-02-04,South America,Debit Card
8290,794,2023-11-22,South America,Credit Card
8291,1571,2024-07-25,North America,PayPal
8292,1050,2024-12-10,North America,UPI
8293,388,2023-09-07,North America,UPI
8294,1415,2023-12-28,North America,Debit Card
8295,496,2023-08-29,North America,PayPal
8296,602,2024-05-25,North America,Net Banking
8297,194,2024-09-25,North America,Net Banking
8298,752,2024-01-29,Europe,Credit Card
8299,1717,2023-10-09,South America,Credit Card
8300,1303,2025-02-09,South America,PayPal
8301,1553,2023-12-18,Europe,Net Banking
8302,83,2024-10-21,South America,Net Banking
8303,579,2024-03-27,South America,Credit Card
8304,988,2024-09-23,Europe,Net Banking
8305,1786,2024-10-18,Asia,PayPal
8306,1292,2024-01-03,South America,Debit Card
8307,281,2023-10-22,Asia,Credit Card
8308,1619,2024-04-30,Europe,PayPal
8309,545,2025-04-16,North America,Net Banking
8310,187,2024-07-23,South America,Net Banking
8311,1130,2023-12-25,Asia,UPI
8312,1538,2024-11-19,Asia,Net Banking
8313,1851,2024-07-25,Asia,Net Banking
8314,186,2024-09-24,North America,Net Banking
8315,1885,2024-09-17,Asia,Net Banking
8316,1818,2025-04-14,Europe,Debit Card
8317,1376,2024-09-24,Europe,Credit Card
8318,59,2023-08-14,South America,UPI
8319,1158,2023-10-19,Europe,Debit Card
8320,1983,2024-12-16,South America,Net Banking
8321,1238,2024-07-12,South America,PayPal
8322,1045,2024-10-17,North America,Debit Card
8323,815,2025-07-24,North America,UPI
8324,1948,2024-10-15,Europe,UPI
8325,1596,2023-09-22,Asia,Credit Card
8326,380,2025-04-24,Europe,Credit Card
8327,617,2024-06-11,Europe,Debit Card
8328,127,2024-08-20,Asia,Debit Card
8329,1526,2024-02-17,Asia,PayPal
8330,1392,2024-12-17,Europe,PayPal
8331,724,2024-09-06,Asia,UPI
8332,640,2024-05-31,Asia,Net Banking
8333,1676,2023-09-07,Europe,PayPal
8334,1797,2024-07-23,Asia,Net Banking
8335,491,2025-05-19,Asia,UPI
8336,408,2025-06-14,North America,Credit Card
8337,1185,2025-07-05,Europe,PayPal
8338,1195,2025-04-10,South America,UPI
8339,1227,2024-02-25,Europe,Debit Card
8340,1281,2024-02-27,North America,Credit Card
8341,1529,2024-03-10,Europe,Credit Card
8342,1019,2024-10-02,North America,Credit Card
8343,977,2024-12-13,South America,PayPal
8344,511,2025-05-05,North America,Debit Card
8345,1289,2024-10-21,South America,Net Banking
8346,1025,2024-03-14,Europe,Debit Card
8347,1664,2024-05-24,Europe,Net Banking
8348,99,2025-03-05,Asia,UPI
8349,736,2025-06-29,South America,UPI
8350,466,2025-05-23,South America,UPI
8351,717,2023-08-01,Asia,Credit Card
8352,1119,2024-04-16,Europe,Debit Card
8353,594,2024-11-05,South America,Net Banking
8354,639,2024-09-23,Europe,Net Banking
8355,1419,2024-03-04,Europe,UPI
8356,1732,2023-11-29,South America,Credit Card
8357,186,2023-12-27,Europe,UPI
8358,670,2024-08-12,South America,Net Banking
8359,415,2025-04-23,Asia,Credit Card
8360,737,2025-02-13,Asia,Debit Card
8361,784,2024-02-23,Asia,Credit Card
8362,1116,2025-01-07,South America,Credit Card
8363,147,2024-05-06,Europe,Net Banking
8364,1038,2024-08-06,Asia,PayPal
8365,1098,2025-02-11,Europe,UPI
8366,1171,2023-09-15,North America,Net Banking
8367,1095,2025-05-03,South America,UPI
8368,1252,2024-02-19,Asia,UPI
8369,1869,2024-05-18,Europe,PayPal
8370,1468,2024-05-18,Asia,Debit Card
8371,1385,2024-10-25,Europe,Credit Card
8372,194,2023-11-18,Asia,PayPal
8373,53,2024-08-23,North America,Credit Card
8374,1282,2025-03-23,North America,Net Banking
8375,2000,2025-06-28,Asia,Debit Card
8376,578,2024-04-06,Europe,Debit Card
8377,1190,2025-07-14,North America,UPI
8378,551,2024-06-25,Europe,Credit Card
8379,1478,2024-02-13,North America,UPI
8380,1322,2024-01-30,North America,Credit Card
8381,1174,2024-05-01,North America,Net Banking
8382,1099,2024-11-01,Asia,UPI
8383,1495,2025-06-24,Asia,UPI
8384,1833,2024-07-19,Europe,PayPal
8385,618,2025-04-20,Europe,Debit Card
8386,265,2024-11-26,Asia,UPI
8387,309,2023-10-10,South America,Debit Card
8388,476,2024-07-06,Europe,Debit Card
8389,534,2023-08-15,North America,Credit Card
8390,1426,2023-11-12,Asia,Net Banking
8391,807,2025-07-16,South America,Debit Card
8392,1684,2024-12-01,South America,Debit Card
8393,1104,2024-02-21,Europe,Debit Card
8394,812,2023-08-31,Europe,Net Banking
8395,717,2025-04-14,South America,Net Banking
8396,461,2024-05-23,Asia,Net Banking
8397,739,2023-11-15,South America,Debit Card
8398,372,2024-07-20,South America,Net Banking
8399,1194,2025-02-23,Europe,Credit Card
8400,1804,2025-05-13,Europe,Debit Card
8401,551,2024-03-09,South America,Net Banking
8402,1259,2023-12-14,South America,Credit Card
8403,115,2024-01-22,North America,PayPal
8404,1950,2024-04-24,South America,UPI
8405,1950,2024-01-28,Europe,Credit Card
8406,1471,2024-04-23,South America,Credit Card
8407,899,2023-09-30,Asia,Debit Card
8408,1399,2023-12-05,North America,Debit Card
8409,945,2025-04-04,Asia,PayPal
8410,1984,2024-01-03,North America,PayPal
8411,1017,2024-11-14,North America,Debit Card
8412,550,2024-11-02,South America,PayPal
8413,1647,2023-09-19,North America,PayPal
8414,250,2024-01-31,Asia,Debit Card
8415,1168,2024-05-14,Europe,Net Banking
8416,716,2025-06-09,South America,Debit Card
8417,468,2024-09-04,North America,Net Banking
8418,1009,2024-09-24,North America,Debit Card
8419,191,2023-12-21,Europe,PayPal
8420,519,2024-10-22,Asia,Credit Card
8421,782,2023-11-30,Asia,PayPal
8422,1731,2023-08-23,Europe,Net Banking
8423,1304,2024-09-08,Europe,Credit Card
8424,1760,2023-08-16,North America,UPI
8425,1432,2025-07-14,Europe,Debit Card
8426,233,2025-07-24,North America,UPI
8427,1374,2024-10-05,North America,UPI
8428,735,2024-11-01,Europe,Credit Card
8429,1668,2024-05-16,North America,Net Banking
8430,466,2025-06-23,Europe,Debit Card
8431,1453,2025-05-30,North America,Net Banking
8432,921,2025-07-19,Europe,PayPal
8433,1830,2023-10-24,Asia,Debit Card
8434,1466,2024-12-20,Asia,PayPal
8435,521,2024-09-18,North America,Credit Card
8436,1553,2023-10-17,South America,Credit Card
8437,1999,2024-02-02,Europe,Credit Card
8438,1038,2023-09-27,North America,Debit Card
8439,580,2024-08-23,Asia,Credit Card
8440,1735,2024-03-22,Europe,Credit Card
8441,1786,2024-03-10,Asia,Net Banking
8442,922,2025-05-10,North America,Debit Card
8443,54,2024-07-07,South America,Debit Card
8444,546,2024-05-30,Asia,Debit Card
8445,1207,2025-01-08,Asia,UPI
8446,1489,2024-08-15,North America,Net Banking
8447,1921,2024-07-24,South America,PayPal
8448,1929,2024-04-06,South America,PayPal
8449,1822,2023-10-26,Asia,Debit Card
8450,944,2025-02-03,Asia,Net Banking
8451,206,2023-12-09,South America,Debit Card
8452,1494,2023-12-24,Asia,UPI
8453,1456,2025-01-20,North America,Debit Card
8454,88,2025-03-29,North America,Net Banking
8455,457,2025-04-10,Europe,Debit Card
8456,851,2024-04-23,South America,PayPal
8457,1172,2023-12-21,South America,Credit Card
8458,982,2025-03-23,Asia,PayPal
8459,1581,2024-03-04,Asia,UPI
8460,1657,2023-11-15,Asia,UPI
8461,179,2023-10-26,North America,UPI
8462,1201,2025-06-13,North America,Credit Card
8463,1378,2023-08-02,South America,UPI
8464,366,2024-04-08,North America,Net Banking
8465,1896,2024-12-23,Asia,Net Banking
8466,1022,2025-01-31,North America,Credit Card
8467,1204,2025-03-20,Europe,Net Banking
8468,1365,2023-09-19,Europe,Debit Card
8469,297,2024-03-08,Europe,UPI
8470,1027,2025-01-14,South America,PayPal
8471,114,2023-12-27,North America,PayPal
8472,327,2023-09-04,South America,PayPal
8473,135,2023-10-19,Asia,PayPal
8474,1044,2024-02-08,Asia,UPI
8475,447,2025-07-25,South America,UPI
8476,9,2024-10-21,North America,Credit Card
8477,890,2024-12-16,Europe,UPI
8478,1968,2025-04-07,Europe,Net Banking
8479,1408,2024-07-23,Asia,Debit Card
8480,1489,2024-05-11,South America,Debit Card
8481,919,2024-11-23,South America,Net Banking
8482,1983,2024-05-29,North America,Net Banking
8483,750,2025-05-07,Europe,Net Banking
8484,923,2024-05-29,Europe,Debit Card
8485,225,2024-07-05,South America,Debit Card
8486,1805,2023-11-06,Europe,Net Banking
8487,340,2024-04-19,Europe,Debit Card
8488,214,2024-10-06,Asia,Credit Card
8489,1469,2024-01-09,North America,UPI
8490,1312,2024-05-28,South America,Net Banking
8491,171,2024-09-25,North America,UPI
8492,1377,2025-06-15,South America,Net Banking
8493,1587,2024-07-07,Asia,Debit Card
8494,1032,2024-04-01,South America,Net Banking
8495,1749,2024-06-10,North America,UPI
8496,1371,2023-11-15,North America,Credit Card
8497,1470,2025-02-03,South America,Debit Card
8498,1934,2024-10-17,North America,Credit Card
8499,1374,2023-08-21,North America,Net Banking
8500,1914,2024-01-05,North America,UPI
8501,1434,2024-12-26,South America,Debit Card
8502,1239,2023-09-11,Asia,Credit Card
8503,669,2025-02-19,North America,Credit Card
8504,725,2025-07-13,Asia,UPI
8505,1615,2024-09-06,South America,Credit Card
8506,1001,2023-11-15,North America,Net Banking
8507,1120,2025-01-27,South America,Credit Card
8508,1637,2023-12-27,Europe,Credit Card
